Date,ULIMS #,Technician,System,Type,Test,Sample ID,Comments,RoomTemp,RoomHum,ChamberTemp,ChamberHum,Channel,IL_850,IL_1300,IL_1310,IL_1490,IL_1550,IL_1625,RL1_850,RL1_1300,RL1_1310,RL1_1490,RL1_1550,RL1_1625,RL2_850,RL2_1300,RL2_1310,RL2_1490,RL2_1550,RL2_1625,Loc1_850,Loc1_1300,Loc1_1310,Loc1_1490,Loc1_1550,Loc1_1625,Loc2_850,Loc2_1300,Loc2_1310,Loc2_1490,Loc2_1550,Loc2_1625,EOF_850,EOF_1300,EOF_1310,EOF_1490,EOF_1550,EOF_1625,
11/25/2019 1:50:53 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.717,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:51:09 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.312,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:51:25 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.314,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:51:41 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.661,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:51:57 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.257,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:52:13 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.33,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:52:29 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.413,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:52:45 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.569,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:53:01 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.552,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:53:17 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.547,,,,,,,,,,,,7.41,,,,,,,,,,,,7.47,,,,
11/25/2019 1:53:33 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,72.037,,,,,,,,,,,,7.41,,,,,,,,,,,,7.36,,,,
11/25/2019 1:53:49 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.709,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:54:05 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.441,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:54:21 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.057,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:54:37 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.514,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:54:53 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.49,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:55:09 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.81,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:55:25 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.959,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:55:41 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.522,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:55:57 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.03,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:56:13 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.808,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:56:29 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.289,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:56:45 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.862,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:57:01 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.056,,,,,,,,,,,,7.41,,,,,,,,,,,,7.47,,,,
11/25/2019 1:57:17 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.472,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:57:33 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.657,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:57:49 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.31,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:58:05 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.893,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:58:21 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.46,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:58:37 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.166,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:58:53 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.88,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:59:09 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.907,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 1:59:25 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.43,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:59:41 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.709,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 1:59:57 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.486,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:00:13 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.241,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:00:29 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.411,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:00:45 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.53,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:01:01 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.217,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:01:17 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.001,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:01:33 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.44,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:01:49 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.024,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:02:05 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.495,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:02:21 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.828,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:02:37 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.966,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:02:53 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.788,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:03:09 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.174,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:03:25 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.43,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:03:41 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.03,,,,,,,,,,,,7.41,,,,,,,,,,,,7.47,,,,
11/25/2019 2:03:57 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.099,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:04:13 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.32,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:04:29 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.661,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:04:45 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.315,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:05:01 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.184,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:05:17 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.565,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:05:33 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.76,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:05:49 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.931,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:06:05 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.865,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:06:21 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.399,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:06:37 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.985,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:06:53 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.194,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:07:09 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.631,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:07:25 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.832,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:07:41 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.261,,,,,,,,,,,,7.41,,,,,,,,,,,,7.43,,,,
11/25/2019 2:07:57 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.67,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:08:13 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.366,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:08:29 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.623,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:08:45 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,71.042,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
11/25/2019 2:09:01 PM,50062,"Seifert, Tom",S1,Initial,,,,23,23,,,1,,,,,,,,,70.858,,,,,,,,,,,,7.41,,,,,,,,,,,,7.39,,,,
